Year, Month, ClimateRegionIndex, SpeciesName, CohortAge, CohortWoodB, CohortLeafB, MortalityAGEwood, MortalityAGEleaf, MortalityBIOwood, MortalityBIOleaf, availableWater,LAI,tlai,rlai,mineralNalloc, resorbedNalloc, limitLAI, limitH20, limitT, limitN, maxNPP, Bmax, Bsite, Bcohort, soilTemp, actualWoodNPP, actualLeafNPP, NPPwood, NPPleaf, resorbedNused, mineralNused, Ndemand,deltaWood, deltaLeaf, totalMortalityWood, totalMortalityLeaf, 
18,4,1,RedOak,69,2133.1,0.0,0.00,0.00,1.28,0.00,13.68,0.10,0.82,0.00,11.31,4.71,0.05,1.00,0.09,1.00,380,25000,22952,2133.1,7.4,0.21,0.31,0.10,0.15,0.01,0.00,0.01,-1.07,0.31,1.28,0.00,
18,4,1,RedMaple,4,22.3,0.0,0.00,0.00,0.01,0.00,13.68,0.10,0.01,0.00,0.84,0.07,0.05,1.00,0.09,1.00,440,25000,22951,22.3,7.4,0.24,0.37,0.11,0.17,0.01,0.00,0.01,0.23,0.37,0.01,0.00,
18,5,1,RedOak,114,2354.8,0.3,0.06,0.00,1.41,0.00,11.40,0.10,0.90,0.11,11.36,5.19,0.05,1.00,0.38,1.00,380,25000,22951,2355.1,13.8,0.87,1.30,0.41,0.61,0.04,0.00,0.04,-0.60,1.30,1.47,0.00,
18,5,1,RedOak,79,2248.6,0.3,0.01,0.00,1.35,0.00,11.40,0.11,0.86,0.12,11.35,4.94,0.05,1.00,0.38,1.00,380,25000,22951,2248.9,13.8,0.93,1.40,0.44,0.66,0.04,0.00,0.04,-0.42,1.40,1.36,0.00,
18,5,1,RedMaple,79,8809.7,0.3,0.03,0.00,5.29,0.00,11.40,0.50,3.72,0.14,11.36,3.18,0.21,1.00,0.38,1.00,440,25000,22952,8810.1,13.8,4.68,7.03,2.20,3.30,0.19,0.00,0.19,-0.64,7.03,5.32,0.00,
18,5,1,RedMaple,71,7384.0,0.4,0.02,0.00,4.43,0.00,11.40,0.46,3.31,0.14,11.36,3.23,0.20,1.00,0.38,1.00,440,25000,22958,7384.4,13.8,4.34,6.50,2.04,3.06,0.18,0.00,0.18,-0.11,6.50,4.45,0.00,
18,5,1,RedOak,69,2132.0,0.3,0.00,0.00,1.28,0.00,11.40,0.10,0.82,0.12,11.35,4.70,0.05,1.00,0.38,1.00,380,25000,22964,2132.3,13.8,0.90,1.34,0.42,0.63,0.04,0.00,0.04,-0.39,1.34,1.28,0.00,
18,5,1,RedMaple,4,22.5,0.4,0.00,0.00,0.01,0.00,11.40,0.10,0.02,0.14,0.84,0.06,0.05,1.00,0.38,1.00,440,25000,22965,22.9,13.8,1.02,1.53,0.48,0.72,0.04,0.00,0.04,1.00,1.53,0.01,0.00,
18,6,1,RedOak,115,2354.2,1.6,0.06,0.00,1.41,0.00,13.21,0.44,0.90,0.49,11.53,5.15,0.19,1.00,0.72,1.00,380,25000,22968,2355.8,18.5,6.74,10.11,3.17,4.75,0.31,0.00,0.31,5.27,10.11,1.47,0.00,
18,6,1,RedOak,80,2248.2,1.7,0.01,0.00,1.35,0.00,13.21,0.44,0.86,0.52,11.53,4.90,0.19,1.00,0.72,1.00,380,25000,22984,2249.9,18.5,6.80,10.20,3.19,4.79,0.31,0.00,0.31,5.44,10.20,1.36,0.00,
18,6,1,RedMaple,80,8809.1,7.4,0.04,0.00,5.29,0.00,13.21,3.55,3.72,0.96,11.53,2.99,0.81,1.00,0.72,1.00,440,25000,23000,8816.4,18.5,33.74,50.61,15.86,23.79,1.39,0.00,1.39,28.42,50.61,5.32,0.00,
18,6,1,RedMaple,72,7383.9,6.9,0.02,0.00,4.43,0.00,13.21,3.13,3.31,0.95,11.53,3.05,0.77,1.00,0.72,1.00,440,25000,23079,7390.8,18.5,31.00,46.50,14.57,21.86,1.28,0.00,1.28,26.55,46.50,4.45,0.00,
18,6,1,RedOak,70,2131.6,1.7,0.00,0.00,1.28,0.00,13.21,0.41,0.82,0.50,11.53,4.66,0.18,1.00,0.72,1.00,380,25000,23152,2133.3,18.5,5.94,8.91,2.79,4.19,0.27,0.00,0.27,4.66,8.91,1.28,0.00,
18,6,1,RedMaple,5,23.5,1.9,0.00,0.00,0.01,0.00,13.21,0.10,0.02,0.55,0.85,0.02,0.05,1.00,0.72,1.00,440,25000,23165,25.4,18.5,1.78,2.67,0.84,1.25,0.02,0.06,0.07,1.77,2.67,0.01,0.00,
19,7,1,RedOak,115,2359.5,11.7,0.06,0.00,1.42,0.00,6.40,0.89,0.90,0.99,11.66,4.84,0.34,0.60,0.90,1.00,380,25000,23169,2371.2,21.4,8.54,12.81,4.01,6.02,0.00,0.39,0.39,7.07,12.81,1.48,0.00,
19,7,1,RedOak,80,2253.6,11.9,0.01,0.00,1.35,0.00,6.40,0.86,0.86,0.99,11.66,4.58,0.33,0.60,0.90,1.00,380,25000,23189,2265.6,21.4,8.21,12.31,3.86,5.79,0.00,0.38,0.38,6.85,12.31,1.36,0.00,
19,7,1,RedMaple,80,8837.5,58.0,0.04,0.00,5.30,0.00,6.40,3.72,3.72,1.00,11.66,1.60,0.83,0.46,0.90,1.00,440,25000,23208,8895.5,21.4,18.32,27.48,8.61,12.91,0.00,0.76,0.76,12.98,27.48,5.34,0.00,
19,7,1,RedMaple,72,7410.4,53.4,0.02,0.00,4.45,0.00,6.40,3.32,3.32,1.00,11.66,1.77,0.79,0.46,0.90,1.00,440,25000,23248,7463.8,21.4,17.20,25.80,8.08,12.12,0.00,0.71,0.71,12.73,25.80,4.46,0.00,
19,7,1,RedOak,70,2136.3,10.6,0.00,0.00,1.28,0.00,6.40,0.81,0.82,0.99,11.66,4.39,0.32,0.60,0.90,1.00,380,25000,23287,2146.9,21.4,7.50,11.26,3.53,5.29,0.00,0.35,0.35,6.22,11.26,1.29,0.00,
19,7,1,RedMaple,5,25.3,4.6,0.00,0.00,0.02,0.00,6.40,0.10,0.02,0.85,1.12,0.00,0.05,0.46,0.90,1.00,440,25000,23305,29.8,21.4,0.97,1.46,0.46,0.69,0.00,0.04,0.04,0.96,1.46,0.02,0.00,
19,8,1,RedOak,115,2366.5,24.5,0.06,0.00,1.42,0.00,4.94,0.90,0.90,1.00,11.34,4.84,0.35,0.49,0.91,1.00,380,25000,23308,2391.0,21.7,6.70,10.05,3.15,4.72,0.00,0.31,0.31,5.22,10.05,1.48,0.00,
19,8,1,RedOak,80,2260.5,24.2,0.01,0.00,1.36,0.00,4.94,0.86,0.86,1.00,11.34,4.58,0.33,0.49,0.91,1.00,380,25000,23323,2284.7,21.7,6.45,9.68,3.03,4.55,0.00,0.30,0.30,5.09,9.68,1.36,0.00,
19,8,1,RedMaple,80,8850.5,85.5,0.04,0.00,5.31,0.00,4.94,3.73,3.73,1.00,11.34,1.60,0.83,0.37,0.91,1.00,440,25000,23338,8935.9,21.7,13.89,20.83,6.53,9.79,0.00,0.57,0.57,8.54,20.83,5.35,0.00,
19,8,1,RedMaple,72,7423.2,79.2,0.02,0.00,4.45,0.00,4.94,3.33,3.33,1.00,11.34,1.77,0.79,0.37,0.91,1.00,440,25000,23368,7502.3,21.7,13.09,19.63,6.15,9.23,0.00,0.54,0.54,8.62,19.63,4.47,0.00,
19,8,1,RedOak,70,2142.5,21.8,0.00,0.00,1.29,0.00,4.94,0.82,0.82,1.00,11.34,4.39,0.32,0.49,0.91,1.00,380,25000,23396,2164.3,21.7,5.97,8.96,2.81,4.21,0.00,0.28,0.28,4.69,8.96,1.29,0.00,
19,8,1,RedMaple,5,26.2,6.0,0.00,0.00,0.02,0.00,4.94,0.10,0.02,0.92,1.09,0.00,0.05,0.37,0.91,1.00,440,25000,23409,32.2,21.7,0.74,1.12,0.35,0.52,0.00,0.03,0.03,0.73,1.12,0.02,0.00,
19,9,1,RedOak,115,2371.8,34.6,0.06,0.00,1.42,34.55,4.28,0.90,0.90,1.00,11.07,4.84,0.35,0.62,0.66,1.00,380,25000,23411,2406.3,17.7,5.78,8.67,2.72,4.08,0.00,0.27,0.27,4.30,-25.88,1.48,34.55,
19,9,1,RedOak,80,2265.6,33.9,0.01,0.00,1.36,33.90,4.28,0.87,0.87,1.00,11.07,4.58,0.33,0.62,0.66,1.00,380,25000,23389,2299.5,17.7,5.68,8.52,2.67,4.00,0.00,0.26,0.26,4.31,-25.38,1.37,33.90,
19,9,1,RedMaple,80,8859.0,106.3,0.04,0.00,5.32,106.29,4.28,3.73,3.73,1.00,11.07,1.60,0.83,0.48,0.66,1.00,440,25000,23368,8965.3,17.7,12.87,19.31,6.05,9.07,0.00,0.53,0.53,7.52,-86.98,5.35,106.29,
19,9,1,RedMaple,72,7431.8,98.8,0.02,0.00,4.46,98.79,4.28,3.33,3.33,1.00,11.07,1.77,0.79,0.48,0.66,1.00,440,25000,23288,7530.6,17.7,12.82,19.24,6.03,9.04,0.00,0.53,0.53,8.35,-79.55,4.48,98.79,
19,9,1,RedOak,70,2147.2,30.8,0.00,0.00,1.29,30.78,4.28,0.83,0.83,1.00,11.07,4.39,0.32,0.62,0.66,1.00,380,25000,23217,2178.0,17.7,5.95,8.92,2.79,4.19,0.00,0.27,0.27,4.65,-21.87,1.29,30.78,
19,9,1,RedMaple,5,27.0,7.1,0.00,0.00,0.02,7.14,4.28,0.10,0.02,0.95,1.06,0.00,0.05,0.48,0.66,1.00,440,25000,23200,34.1,17.7,0.78,1.17,0.37,0.55,0.00,0.03,0.03,0.76,-5.97,0.02,7.14,
19,10,1,RedOak,115,2376.1,8.7,0.06,0.00,1.43,8.67,15.52,0.88,0.90,0.97,10.86,5.21,0.34,1.00,0.18,1.00,380,25000,23194,2384.7,10.2,2.82,4.22,1.32,1.99,0.00,0.13,0.13,1.33,-4.45,1.49,8.67,
19,10,1,RedOak,80,2269.9,8.5,0.01,0.00,1.36,8.52,15.52,0.84,0.87,0.97,10.86,4.95,0.33,1.00,0.18,1.00,380,25000,23191,2278.4,10.2,2.74,4.12,1.29,1.93,0.00,0.13,0.13,1.38,-4.40,1.37,8.52,
19,10,1,RedMaple,80,8866.5,19.3,0.04,0.00,5.32,19.31,15.52,3.73,3.73,1.00,10.86,2.46,0.83,1.00,0.18,1.00,440,25000,23188,8885.8,10.2,8.03,12.04,3.77,5.66,0.00,0.33,0.33,2.67,-7.26,5.36,19.31,
19,10,1,RedMaple,72,7440.1,19.2,0.02,0.00,4.46,19.24,15.52,3.33,3.33,1.00,10.86,2.58,0.79,1.00,0.18,1.00,440,25000,23184,7459.4,10.2,7.70,11.55,3.62,5.43,0.00,0.32,0.32,3.22,-7.69,4.48,19.24,
19,10,1,RedOak,70,2151.8,8.9,0.00,0.00,1.29,8.92,15.52,0.81,0.83,0.98,10.86,4.72,0.32,1.00,0.18,1.00,380,25000,23179,2160.8,10.2,2.66,3.99,1.25,1.88,0.00,0.12,0.12,1.37,-4.92,1.29,8.92,
19,10,1,RedMaple,5,27.7,1.2,0.00,0.00,0.02,1.17,15.52,0.10,0.02,0.39,1.04,0.06,0.05,1.00,0.18,1.00,440,25000,23176,28.9,10.2,0.45,0.67,0.21,0.32,0.00,0.02,0.02,0.43,-0.49,0.02,1.17,
19,11,1,RedOak,115,2377.4,4.2,0.06,0.00,1.43,4.22,5.70,0.00,0.90,0.83,10.66,5.30,0.00,1.00,0.04,1.00,380,25000,23176,2381.6,4.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.49,-4.22,1.49,4.22,
19,11,1,RedOak,80,2271.3,4.1,0.01,0.00,1.36,4.12,5.70,0.00,0.87,0.82,10.66,5.04,0.00,1.00,0.04,1.00,380,25000,23170,2275.4,4.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.37,-4.12,1.37,4.12,
19,11,1,RedMaple,80,8869.2,12.0,0.04,0.00,5.32,12.04,5.70,0.00,3.73,0.99,10.66,2.62,0.00,1.00,0.04,1.00,440,25000,23164,8881.2,4.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.36,-12.04,5.36,12.04,
19,11,1,RedMaple,72,7443.4,11.6,0.02,0.00,4.47,11.55,5.70,0.00,3.33,0.99,10.66,2.73,0.00,1.00,0.04,1.00,440,25000,23146,7454.9,4.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.48,-11.55,4.48,11.55,
19,11,1,RedOak,70,2153.2,4.0,0.00,0.00,1.29,3.99,5.70,0.00,0.83,0.82,10.66,4.81,0.00,1.00,0.04,1.00,380,25000,23130,2157.2,4.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.30,-3.99,1.30,3.99,
19,11,1,RedMaple,5,28.1,0.7,0.00,0.00,0.02,0.67,5.70,0.00,0.02,0.25,1.02,0.07,0.00,1.00,0.04,1.00,440,25000,23124,28.8,4.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,-0.67,0.02,0.67,
19,12,1,RedOak,115,2375.9,0.0,0.06,0.00,1.43,0.00,5.09,0.00,0.90,0.00,10.75,5.35,0.00,0.01,0.00,1.00,380,25000,23124,2375.9,-2.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.49,0.00,1.49,0.00,
19,12,1,RedOak,80,2269.9,0.0,0.01,0.00,1.36,0.00,5.09,0.00,0.87,0.00,10.75,5.08,0.00,0.01,0.00,1.00,380,25000,23123,2269.9,-2.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.37,0.00,1.37,0.00,
19,12,1,RedMaple,80,8863.8,0.0,0.04,0.00,5.32,0.00,5.09,0.00,3.73,0.00,10.75,2.71,0.00,0.01,0.00,1.00,440,25000,23122,8863.8,-2.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.36,0.00,5.36,0.00,
19,12,1,RedMaple,72,7438.9,0.0,0.02,0.00,4.46,0.00,5.09,0.00,3.33,0.00,10.75,2.83,0.00,0.01,0.00,1.00,440,25000,23117,7438.9,-2.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.48,0.00,4.48,0.00,
19,12,1,RedOak,70,2151.9,0.0,0.00,0.00,1.29,0.00,5.09,0.00,0.83,0.00,10.75,4.86,0.00,0.01,0.00,1.00,380,25000,23113,2151.9,-2.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.29,0.00,1.29,0.00,
19,12,1,RedMaple,5,28.1,0.0,0.00,0.00,0.02,0.00,5.09,0.00,0.02,0.00,1.03,0.07,0.00,0.01,0.00,1.00,440,25000,23112,28.1,-2.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,0.00,0.02,0.00,
19,1,1,RedOak,115,2374.4,0.0,0.06,0.00,1.42,0.00,4.43,0.00,0.90,0.00,10.76,5.35,0.00,0.01,0.00,1.00,380,25000,23112,2374.4,-6.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.48,0.00,1.48,0.00,
19,1,1,RedOak,80,2268.5,0.0,0.01,0.00,1.36,0.00,4.43,0.00,0.87,0.00,10.76,5.08,0.00,0.01,0.00,1.00,380,25000,23110,2268.5,-6.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.37,0.00,1.37,0.00,
19,1,1,RedMaple,80,8858.5,0.0,0.04,0.00,5.32,0.00,4.43,0.00,3.73,0.00,10.76,2.71,0.00,0.01,0.00,1.00,440,25000,23109,8858.5,-6.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.35,0.00,5.35,0.00,
19,1,1,RedMaple,72,7434.4,0.0,0.02,0.00,4.46,0.00,4.43,0.00,3.33,0.00,10.76,2.83,0.00,0.01,0.00,1.00,440,25000,23104,7434.4,-6.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.48,0.00,4.48,0.00,
19,1,1,RedOak,70,2150.6,0.0,0.00,0.00,1.29,0.00,4.43,0.00,0.83,0.00,10.76,4.86,0.00,0.01,0.00,1.00,380,25000,23099,2150.6,-6.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.29,0.00,1.29,0.00,
19,1,1,RedMaple,5,28.1,0.0,0.00,0.00,0.02,0.00,4.43,0.00,0.02,0.00,1.03,0.07,0.00,0.01,0.00,1.00,440,25000,23098,28.1,-6.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,0.00,0.02,0.00,
19,2,1,RedOak,115,2372.9,0.0,0.06,0.00,1.42,0.00,6.65,0.00,0.90,0.00,10.76,5.35,0.00,0.01,0.00,1.00,380,25000,23098,2372.9,-2.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.48,0.00,1.48,0.00,
19,2,1,RedOak,80,2267.2,0.0,0.01,0.00,1.36,0.00,6.65,0.00,0.87,0.00,10.76,5.08,0.00,0.01,0.00,1.00,380,25000,23097,2267.2,-2.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.37,0.00,1.37,0.00,
19,2,1,RedMaple,80,8853.1,0.0,0.04,0.00,5.31,0.00,6.65,0.00,3.73,0.00,10.76,2.71,0.00,0.01,0.00,1.00,440,25000,23095,8853.1,-2.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.35,0.00,5.35,0.00,
19,2,1,RedMaple,72,7429.9,0.0,0.02,0.00,4.46,0.00,6.65,0.00,3.33,0.00,10.76,2.83,0.00,0.01,0.00,1.00,440,25000,23089,7429.9,-2.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.48,0.00,4.48,0.00,
19,2,1,RedOak,70,2149.3,0.0,0.00,0.00,1.29,0.00,6.65,0.00,0.83,0.00,10.76,4.86,0.00,0.01,0.00,1.00,380,25000,23085,2149.3,-2.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.29,0.00,1.29,0.00,
19,2,1,RedMaple,5,28.1,0.0,0.00,0.00,0.02,0.00,6.65,0.00,0.02,0.00,1.03,0.07,0.00,0.01,0.00,1.00,440,25000,23084,28.1,-2.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,0.00,0.02,0.00,
19,3,1,RedOak,115,2371.5,0.0,0.06,0.00,1.42,0.00,8.51,0.00,0.90,0.00,10.72,5.35,0.00,0.01,0.01,1.00,380,25000,23084,2371.5,-0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.48,0.00,1.48,0.00,
19,3,1,RedOak,80,2265.8,0.0,0.01,0.00,1.36,0.00,8.51,0.00,0.87,0.00,10.72,5.08,0.00,0.01,0.01,1.00,380,25000,23082,2265.8,-0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.37,0.00,1.37,0.00,
19,3,1,RedMaple,80,8847.8,0.0,0.04,0.00,5.31,0.00,8.51,0.00,3.73,0.00,10.72,2.71,0.00,0.01,0.01,1.00,440,25000,23081,8847.8,-0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.35,0.00,5.35,0.00,
19,3,1,RedMaple,72,7425.4,0.0,0.02,0.00,4.46,0.00,8.51,0.00,3.33,0.00,10.72,2.83,0.00,0.01,0.01,1.00,440,25000,23076,7425.4,-0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.47,0.00,4.47,0.00,
19,3,1,RedOak,70,2148.0,0.0,0.00,0.00,1.29,0.00,8.51,0.00,0.83,0.00,10.72,4.86,0.00,0.01,0.01,1.00,380,25000,23071,2148.0,-0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.29,0.00,1.29,0.00,
19,3,1,RedMaple,5,28.1,0.0,0.00,0.00,0.02,0.00,8.51,0.00,0.02,0.00,1.03,0.07,0.00,0.01,0.01,1.00,440,25000,23069,28.1,-0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,0.00,0.02,0.00,
19,4,1,RedOak,115,2370.0,0.0,0.06,0.00,1.42,0.00,21.17,0.10,0.90,0.00,10.67,5.35,0.05,1.00,0.14,1.00,380,25000,23069,2370.0,9.0,0.28,0.42,0.13,0.20,0.01,0.00,0.01,-1.20,0.42,1.48,0.00,
19,4,1,RedOak,80,2264.4,0.0,0.01,0.00,1.36,0.00,21.17,0.10,0.87,0.00,10.67,5.08,0.05,1.00,0.14,1.00,380,25000,23069,2264.4,9.0,0.30,0.45,0.14,0.21,0.01,0.00,0.01,-1.06,0.45,1.37,0.00,
19,4,1,RedMaple,80,8842.4,0.0,0.04,0.00,5.31,0.00,21.17,0.10,3.73,0.00,10.67,2.71,0.05,1.00,0.14,1.00,440,25000,23068,8842.4,9.0,0.34,0.51,0.16,0.24,0.01,0.00,0.01,-5.00,0.51,5.34,0.00,
19,4,1,RedMaple,72,7421.0,0.0,0.02,0.00,4.45,0.00,21.17,0.10,3.33,0.00,10.67,2.83,0.05,1.00,0.14,1.00,440,25000,23063,7421.0,9.0,0.35,0.52,0.16,0.24,0.01,0.00,0.01,-4.13,0.52,4.47,0.00,
19,4,1,RedOak,70,2146.7,0.0,0.00,0.00,1.29,0.00,21.17,0.10,0.82,0.00,10.67,4.86,0.05,1.00,0.14,1.00,380,25000,23060,2146.7,9.0,0.30,0.46,0.14,0.21,0.01,0.00,0.01,-0.99,0.46,1.29,0.00,
19,4,1,RedMaple,5,28.1,0.0,0.00,0.00,0.02,0.00,21.17,0.10,0.02,0.00,1.03,0.07,0.05,1.00,0.14,1.00,440,25000,23060,28.1,9.0,0.35,0.53,0.17,0.25,0.01,0.00,0.01,0.34,0.53,0.02,0.00,
19,5,1,RedOak,115,2368.8,0.4,0.06,0.00,1.42,0.00,6.98,0.15,0.90,0.16,10.63,5.33,0.07,1.00,0.18,1.00,380,25000,23060,2369.2,10.3,0.58,0.86,0.27,0.41,0.03,0.00,0.03,-0.91,0.86,1.48,0.00,
19,5,1,RedOak,80,2263.4,0.5,0.01,0.00,1.36,0.00,6.98,0.15,0.87,0.17,10.63,5.07,0.07,1.00,0.18,1.00,380,25000,23060,2263.8,10.3,0.61,0.92,0.29,0.43,0.03,0.00,0.03,-0.75,0.92,1.37,0.00,
19,5,1,RedMaple,80,8837.4,0.5,0.04,0.00,5.30,0.00,6.98,0.72,3.72,0.19,10.63,2.70,0.29,1.00,0.18,1.00,440,25000,23060,8837.9,10.3,2.96,4.45,1.39,2.09,0.12,0.00,0.12,-2.38,4.45,5.34,0.00,
19,5,1,RedMaple,72,7416.8,0.5,0.02,0.00,4.45,0.00,6.98,0.66,3.32,0.20,10.63,2.81,0.27,1.00,0.18,1.00,440,25000,23063,7417.4,10.3,2.74,4.12,1.29,1.93,0.11,0.00,0.11,-1.72,4.12,4.47,0.00,
19,5,1,RedOak,70,2145.8,0.5,0.00,0.00,1.29,0.00,6.98,0.14,0.82,0.18,10.62,4.84,0.07,1.00,0.18,1.00,380,25000,23065,2146.2,10.3,0.59,0.88,0.28,0.41,0.03,0.00,0.03,-0.70,0.88,1.29,0.00,
19,5,1,RedMaple,5,28.4,0.5,0.00,0.00,0.02,0.00,6.98,0.10,0.02,0.20,1.02,0.06,0.05,1.00,0.18,1.00,440,25000,23065,28.9,10.3,0.48,0.71,0.22,0.34,0.02,0.00,0.02,0.46,0.71,0.02,0.00,
19,6,1,RedOak,116,2367.9,1.3,0.06,0.00,1.42,0.00,8.17,0.38,0.90,0.42,10.80,5.31,0.16,0.83,0.82,1.00,380,25000,23067,2369.1,20.0,5.39,8.08,2.53,3.80,0.25,0.00,0.25,3.90,8.08,1.48,0.00,
19,6,1,RedOak,81,2262.6,1.4,0.01,0.00,1.36,0.00,8.17,0.38,0.87,0.44,10.80,5.04,0.16,0.83,0.82,1.00,380,25000,23079,2264.0,20.0,5.42,8.13,2.55,3.82,0.25,0.00,0.25,4.05,8.13,1.37,0.00,
19,6,1,RedMaple,81,8835.1,5.0,0.04,0.00,5.30,0.00,8.17,3.27,3.72,0.88,10.80,2.58,0.78,0.67,0.82,1.00,440,25000,23092,8840.0,20.0,24.20,36.30,11.37,17.06,1.00,0.00,1.00,18.86,36.30,5.34,0.00,
19,6,1,RedMaple,73,7415.1,4.6,0.02,0.00,4.45,0.00,8.17,2.86,3.32,0.86,10.80,2.70,0.74,0.67,0.82,1.00,440,25000,23147,7419.7,20.0,22.25,33.38,10.46,15.69,0.92,0.00,0.92,17.78,33.38,4.47,0.00,
19,6,1,RedOak,71,2145.1,1.3,0.00,0.00,1.29,0.00,8.17,0.36,0.82,0.43,10.80,4.82,0.15,0.83,0.82,1.00,380,25000,23198,2146.4,20.0,4.84,7.26,2.27,3.41,0.22,0.00,0.22,3.55,7.26,1.29,0.00,
19,6,1,RedMaple,6,28.9,1.2,0.00,0.00,0.02,0.00,8.17,0.10,0.02,0.41,1.04,0.04,0.05,0.67,0.82,1.00,440,25000,23209,30.1,20.0,1.35,2.02,0.63,0.95,0.04,0.02,0.06,1.33,2.02,0.02,0.00,
20,7,1,RedOak,116,2371.8,9.4,0.06,0.00,1.42,0.00,3.42,0.89,0.90,0.98,11.01,5.06,0.34,0.30,0.94,1.00,380,25000,23212,2381.1,22.2,4.40,6.59,2.07,3.10,0.00,0.20,0.20,2.91,6.59,1.49,0.00,
20,7,1,RedOak,81,2266.7,9.5,0.01,0.00,1.36,0.00,3.42,0.85,0.87,0.98,11.01,4.79,0.33,0.30,0.94,1.00,380,25000,23221,2276.2,22.2,4.26,6.39,2.00,3.00,0.00,0.20,0.20,2.89,6.39,1.37,0.00,
20,7,1,RedMaple,81,8853.9,41.3,0.04,0.00,5.31,0.00,3.42,3.73,3.73,1.00,11.01,1.58,0.83,0.21,0.94,1.00,440,25000,23230,8895.2,22.2,8.35,12.53,3.93,5.89,0.00,0.34,0.34,3.00,12.53,5.35,0.00,
20,7,1,RedMaple,73,7432.9,38.0,0.02,0.00,4.46,0.00,3.42,3.33,3.33,1.00,11.01,1.78,0.79,0.21,0.94,1.00,440,25000,23245,7470.9,22.2,7.94,11.91,3.73,5.60,0.00,0.33,0.33,3.46,11.91,4.48,0.00,
20,7,1,RedOak,71,2148.6,8.6,0.00,0.00,1.29,0.00,3.42,0.80,0.83,0.97,11.01,4.59,0.31,0.30,0.94,1.00,380,25000,23261,2157.2,22.2,3.99,5.99,1.88,2.81,0.00,0.18,0.18,2.70,5.99,1.29,0.00,
20,7,1,RedMaple,6,30.2,3.3,0.00,0.00,0.02,0.00,3.42,0.10,0.02,0.75,1.25,0.00,0.05,0.21,0.94,1.00,440,25000,23269,33.4,22.2,0.46,0.68,0.21,0.32,0.00,0.02,0.02,0.44,0.68,0.02,0.00,
20,8,1,RedOak,116,2374.7,16.0,0.06,0.00,1.42,0.00,13.32,0.90,0.90,1.00,10.88,5.06,0.35,1.00,0.84,1.00,380,25000,23270,2390.6,20.4,12.92,19.38,6.07,9.11,0.00,0.60,0.60,11.43,19.38,1.49,0.00,
20,8,1,RedOak,81,2269.6,15.9,0.01,0.00,1.36,0.00,13.32,0.87,0.87,1.00,10.88,4.79,0.33,1.00,0.84,1.00,380,25000,23301,2285.4,20.4,12.33,18.50,5.80,8.70,0.00,0.57,0.57,10.96,18.50,1.37,0.00,
20,8,1,RedMaple,81,8856.9,53.8,0.04,0.00,5.31,0.00,13.32,3.73,3.73,1.00,10.89,1.58,0.83,1.00,0.84,1.00,440,25000,23330,8910.7,20.4,34.78,52.17,16.35,24.52,0.00,1.44,1.44,29.43,52.17,5.35,0.00,
20,8,1,RedMaple,73,7436.4,49.9,0.02,0.00,4.46,0.00,13.32,3.33,3.33,1.00,10.89,1.78,0.79,1.00,0.84,1.00,440,25000,23412,7486.3,20.4,31.89,47.84,14.99,22.49,0.00,1.32,1.32,27.41,47.84,4.48,0.00,
20,8,1,RedOak,71,2151.3,14.6,0.00,0.00,1.29,0.00,13.32,0.82,0.83,1.00,10.88,4.59,0.32,1.00,0.84,1.00,380,25000,23487,2165.9,20.4,10.74,16.11,5.05,7.57,0.00,0.50,0.50,9.44,16.11,1.29,0.00,
