Year, Month, ClimateRegionIndex, SpeciesName, CohortAge, CohortWoodB, CohortLeafB, MortalityAGEwood, MortalityAGEleaf, MortalityBIOwood, MortalityBIOleaf, availableWater,LAI,tlai,rlai,mineralNalloc, resorbedNalloc, limitLAI, limitH20, limitT, limitN, maxNPP, Bmax, Bsite, Bcohort, soilTemp, actualWoodNPP, actualLeafNPP, NPPwood, NPPleaf, resorbedNused, mineralNused, Ndemand,deltaWood, deltaLeaf, totalMortalityWood, totalMortalityLeaf, 
17,9,0,LongPine,66,482.6,37.2,0.00,0.00,0.48,1.55,9.35,1.02,1.02,1.00,0.04,0.00,0.38,0.95,0.91,0.05,500,15000,12119,519.9,25.2,3.30,1.94,1.55,0.91,0.01,0.03,0.04,2.82,0.39,0.48,1.55,
17,9,0,LongPine,56,381.1,34.4,0.00,0.00,0.38,1.43,9.35,0.82,0.82,1.00,0.03,0.00,0.32,0.95,0.91,0.06,500,15000,12123,415.5,25.2,3.14,1.85,1.48,0.87,0.01,0.03,0.03,2.76,0.41,0.38,1.43,
17,9,0,TurkeyOak,56,26.4,1.6,0.00,0.00,0.03,1.61,9.35,0.10,0.12,0.49,0.00,0.00,0.05,1.00,0.97,0.04,250,15000,12126,28.0,25.2,0.15,0.15,0.07,0.07,0.00,0.00,0.00,0.12,-1.47,0.03,1.61,
17,9,0,BlueJackOak,56,13.5,0.8,0.00,0.00,0.01,0.84,9.35,0.10,0.06,0.30,0.00,0.00,0.05,1.00,0.97,0.02,250,15000,12124,14.3,25.2,0.08,0.08,0.04,0.04,0.00,0.00,0.00,0.06,-0.76,0.01,0.84,
17,9,0,LongPine,46,233.4,26.6,0.00,0.00,0.23,1.11,9.35,0.52,0.52,1.00,0.03,0.00,0.22,0.95,0.91,0.07,500,15000,12123,260.0,25.2,2.64,1.55,1.24,0.73,0.01,0.02,0.03,2.40,0.44,0.23,1.11,
17,9,0,TurkeyOak,46,22.2,1.4,0.00,0.00,0.02,1.36,9.35,0.10,0.10,0.44,0.00,0.00,0.05,1.00,0.97,0.04,250,15000,12126,23.5,25.2,0.12,0.12,0.06,0.06,0.00,0.00,0.00,0.10,-1.24,0.02,1.36,
17,9,0,LongPine,36,43.8,6.7,0.00,0.00,0.04,0.28,9.35,0.10,0.10,1.00,0.01,0.00,0.05,0.95,0.91,0.10,500,15000,12125,50.5,25.2,0.80,0.47,0.38,0.22,0.00,0.01,0.01,0.76,0.19,0.04,0.28,
17,9,0,BlueJackOak,1,4.2,4.3,0.00,0.00,0.00,4.25,9.35,0.10,0.02,0.83,0.00,0.00,0.05,1.00,0.97,0.01,250,15000,12126,8.5,25.2,0.02,0.02,0.01,0.01,0.00,0.00,0.00,0.02,-4.23,0.00,4.25,
17,10,0,LongPine,286,114.4,15.0,0.13,0.02,0.11,0.63,7.06,0.26,0.26,1.00,0.02,0.00,0.12,1.00,0.46,0.16,500,15000,12122,129.4,20.1,1.53,0.90,0.72,0.42,0.00,0.01,0.02,1.28,0.25,0.25,0.64,
17,10,0,LongPine,256,200.5,23.8,0.08,0.01,0.20,0.99,7.06,0.45,0.45,1.00,0.02,0.00,0.19,1.00,0.46,0.13,500,15000,12123,224.3,20.1,2.24,1.32,1.05,0.62,0.00,0.02,0.02,1.97,0.32,0.28,1.00,
17,10,0,LongPine,246,836.0,38.9,0.22,0.01,0.84,1.62,7.06,1.64,1.64,1.00,0.03,0.00,0.54,1.00,0.46,0.07,500,15000,12125,874.8,20.1,3.12,1.83,1.46,0.86,0.01,0.03,0.03,2.06,0.20,1.05,1.63,
17,10,0,LongPine,216,338.7,32.8,0.03,0.00,0.34,1.37,7.06,0.74,0.74,1.00,0.03,0.00,0.29,1.00,0.46,0.11,500,15000,12128,371.5,20.1,2.84,1.67,1.33,0.78,0.01,0.02,0.03,2.47,0.30,0.37,1.37,
17,10,0,LongPine,206,336.1,32.7,0.02,0.00,0.34,1.36,7.06,0.73,0.73,1.00,0.03,0.00,0.29,1.00,0.46,0.11,500,15000,12131,368.9,20.1,2.84,1.67,1.33,0.78,0.01,0.02,0.03,2.48,0.30,0.36,1.37,
17,10,0,LongPine,196,337.2,32.8,0.01,0.00,0.34,1.37,7.06,0.73,0.73,1.00,0.03,0.00,0.29,1.00,0.46,0.11,500,15000,12134,370.0,20.1,2.84,1.67,1.34,0.78,0.01,0.02,0.03,2.49,0.30,0.35,1.37,
17,10,0,LongPine,186,491.8,37.7,0.01,0.00,0.49,1.57,7.06,1.04,1.04,1.00,0.03,0.00,0.39,1.00,0.46,0.09,500,15000,12137,529.5,20.1,3.11,1.82,1.46,0.86,0.01,0.03,0.03,2.60,0.25,0.51,1.57,
17,10,0,LongPine,176,516.6,38.2,0.01,0.00,0.52,1.59,7.06,1.08,1.08,1.00,0.03,0.00,0.40,1.00,0.46,0.09,500,15000,12140,554.8,20.1,3.13,1.84,1.47,0.86,0.01,0.03,0.03,2.61,0.25,0.53,1.59,
17,10,0,LongPine,166,461.7,37.0,0.01,0.00,0.46,1.54,7.06,0.98,0.98,1.00,0.03,0.00,0.37,1.00,0.46,0.09,500,15000,12143,498.7,20.1,3.08,1.81,1.45,0.85,0.01,0.03,0.03,2.61,0.26,0.47,1.54,
17,10,0,LongPine,156,551.9,38.8,0.00,0.00,0.55,1.62,7.06,1.15,1.15,1.00,0.03,0.00,0.42,1.00,0.46,0.08,500,15000,12146,590.7,20.1,3.16,1.86,1.49,0.87,0.01,0.03,0.03,2.61,0.24,0.56,1.62,
17,10,0,LongPine,146,581.5,39.3,0.00,0.00,0.58,1.64,7.06,1.20,1.20,1.00,0.03,0.00,0.43,1.00,0.46,0.08,500,15000,12149,620.8,20.1,3.18,1.87,1.50,0.88,0.01,0.03,0.03,2.60,0.23,0.59,1.64,
17,10,0,LongPine,136,658.3,40.0,0.00,0.00,0.66,1.67,7.06,1.34,1.34,1.00,0.03,0.00,0.47,1.00,0.46,0.08,500,15000,12152,698.4,20.1,3.22,1.89,1.51,0.89,0.01,0.03,0.03,2.56,0.22,0.66,1.67,
17,10,0,LongPine,126,608.8,39.6,0.00,0.00,0.61,1.65,7.06,1.25,1.25,1.00,0.03,0.00,0.44,1.00,0.46,0.08,500,15000,12155,648.4,20.1,3.20,1.88,1.50,0.88,0.01,0.03,0.03,2.59,0.23,0.61,1.65,
17,10,0,LongPine,116,696.1,40.3,0.00,0.00,0.70,1.68,7.06,1.41,1.41,1.00,0.03,0.00,0.48,1.00,0.46,0.07,500,15000,12158,736.4,20.1,3.23,1.90,1.52,0.89,0.01,0.03,0.03,2.53,0.22,0.70,1.68,
17,10,0,LongPine,106,672.3,40.2,0.00,0.00,0.67,1.67,7.06,1.36,1.36,1.00,0.03,0.00,0.47,1.00,0.46,0.08,500,15000,12161,712.5,20.1,3.22,1.89,1.52,0.89,0.01,0.03,0.03,2.55,0.22,0.67,1.67,
17,10,0,LongPine,96,1536.0,41.2,0.00,0.00,1.54,1.72,7.06,2.65,2.65,1.00,0.04,0.00,0.71,1.00,0.46,0.05,500,15000,12164,1577.2,20.1,3.28,1.92,1.54,0.90,0.01,0.03,0.04,1.74,0.21,1.54,1.72,
17,10,0,BlueJackOak,96,125.6,0.5,0.05,0.00,0.13,0.55,7.06,0.12,0.57,0.21,0.01,0.06,0.05,1.00,0.68,1.00,250,15000,12166,126.1,20.1,2.79,2.79,1.31,1.31,0.00,0.07,0.07,2.61,2.24,0.17,0.55,
17,10,0,LongPine,86,592.8,39.4,0.00,0.00,0.59,1.64,7.06,1.22,1.22,1.00,0.03,0.00,0.44,1.00,0.46,0.08,500,15000,12170,632.2,20.1,3.19,1.87,1.50,0.88,0.01,0.03,0.03,2.60,0.23,0.59,1.64,
17,10,0,LongPine,76,510.3,38.1,0.00,0.00,0.51,1.59,7.06,1.07,1.07,1.00,0.03,0.00,0.40,1.00,0.46,0.09,500,15000,12173,548.5,20.1,3.13,1.84,1.47,0.86,0.01,0.03,0.03,2.62,0.25,0.51,1.59,
17,10,0,LongPine,66,485.4,37.6,0.00,0.00,0.49,1.57,7.06,1.02,1.02,1.00,0.03,0.00,0.38,1.00,0.46,0.09,500,15000,12176,523.1,20.1,3.11,1.83,1.46,0.86,0.01,0.03,0.03,2.62,0.26,0.49,1.57,
17,10,0,LongPine,56,383.9,34.8,0.00,0.00,0.38,1.45,7.06,0.83,0.83,1.00,0.03,0.00,0.32,1.00,0.46,0.10,500,15000,12178,418.7,20.1,2.96,1.74,1.39,0.82,0.01,0.02,0.03,2.58,0.29,0.38,1.45,
17,10,0,TurkeyOak,56,26.5,0.1,0.00,0.00,0.03,0.15,7.06,0.10,0.12,0.06,0.00,0.02,0.05,1.00,0.68,0.34,250,15000,12181,26.7,20.1,0.81,0.81,0.38,0.38,0.00,0.02,0.02,0.78,0.66,0.03,0.15,
17,10,0,BlueJackOak,56,13.5,0.1,0.00,0.00,0.01,0.08,7.06,0.10,0.06,0.03,0.00,0.01,0.05,1.00,0.68,0.18,250,15000,12183,13.6,20.1,0.42,0.42,0.20,0.20,0.00,0.01,0.01,0.41,0.34,0.01,0.08,
17,10,0,LongPine,46,235.8,27.0,0.00,0.00,0.24,1.13,7.06,0.52,0.52,1.00,0.03,0.00,0.22,1.00,0.46,0.13,500,15000,12184,262.8,20.1,2.48,1.46,1.17,0.69,0.01,0.02,0.03,2.25,0.33,0.24,1.13,
17,10,0,TurkeyOak,46,22.3,0.1,0.00,0.00,0.02,0.12,7.06,0.10,0.10,0.05,0.00,0.02,0.05,1.00,0.68,0.29,250,15000,12187,22.4,20.1,0.68,0.68,0.32,0.32,0.00,0.02,0.02,0.66,0.56,0.02,0.12,
17,10,0,LongPine,36,44.5,6.9,0.00,0.00,0.04,0.29,7.06,0.10,0.10,1.00,0.01,0.00,0.05,1.00,0.46,0.18,500,15000,12188,51.4,20.1,0.76,0.44,0.35,0.21,0.00,0.01,0.01,0.71,0.15,0.04,0.29,
17,10,0,BlueJackOak,1,4.3,0.0,0.00,0.00,0.00,0.02,7.06,0.10,0.02,0.01,0.00,0.05,0.05,1.00,0.68,0.75,250,15000,12189,4.3,20.1,1.79,1.79,0.84,0.84,0.00,0.05,0.05,1.78,1.76,0.00,0.02,
17,11,0,LongPine,286,115.7,15.3,0.13,0.02,0.12,0.64,8.83,0.26,0.26,1.00,0.01,0.00,0.12,1.00,0.12,0.44,500,15000,12192,131.0,14.8,1.09,0.64,0.51,0.30,0.00,0.01,0.01,0.84,-0.01,0.25,0.65,
17,11,0,LongPine,256,202.5,24.1,0.08,0.01,0.20,1.00,8.83,0.45,0.45,1.00,0.02,0.00,0.19,1.00,0.12,0.38,500,15000,12193,226.6,14.8,1.62,0.95,0.76,0.45,0.00,0.01,0.02,1.34,-0.06,0.28,1.01,
17,11,0,LongPine,246,838.0,39.1,0.22,0.01,0.84,1.63,8.83,1.65,1.65,1.00,0.03,0.00,0.54,1.00,0.12,0.19,500,15000,12194,877.1,14.8,2.24,1.31,1.05,0.62,0.01,0.02,0.02,1.18,-0.32,1.05,1.64,
17,11,0,LongPine,216,341.2,33.1,0.03,0.00,0.34,1.38,8.83,0.74,0.74,1.00,0.02,0.00,0.29,1.00,0.12,0.31,500,15000,12194,374.2,14.8,2.07,1.21,0.97,0.57,0.01,0.02,0.02,1.70,-0.17,0.37,1.38,
17,11,0,LongPine,206,338.6,33.0,0.02,0.00,0.34,1.38,8.83,0.74,0.74,1.00,0.02,0.00,0.29,1.00,0.12,0.31,500,15000,12195,371.7,14.8,2.07,1.21,0.97,0.57,0.01,0.02,0.02,1.71,-0.16,0.36,1.38,
17,11,0,LongPine,196,339.7,33.1,0.01,0.00,0.34,1.38,8.83,0.74,0.74,1.00,0.02,0.00,0.29,1.00,0.12,0.31,500,15000,12197,372.8,14.8,2.07,1.22,0.97,0.57,0.01,0.02,0.02,1.72,-0.16,0.35,1.38,
17,11,0,LongPine,186,494.4,37.9,0.01,0.00,0.49,1.58,8.83,1.04,1.04,1.00,0.02,0.00,0.39,1.00,0.12,0.25,500,15000,12199,532.3,14.8,2.27,1.33,1.06,0.63,0.01,0.02,0.02,1.76,-0.25,0.51,1.58,
17,11,0,LongPine,176,519.2,38.4,0.01,0.00,0.52,1.60,8.83,1.09,1.09,1.00,0.02,0.00,0.40,1.00,0.12,0.25,500,15000,12200,557.6,14.8,2.29,1.34,1.07,0.63,0.01,0.02,0.02,1.76,-0.26,0.53,1.60,
17,11,0,LongPine,166,464.3,37.3,0.01,0.00,0.46,1.55,8.83,0.98,0.98,1.00,0.02,0.00,0.37,1.00,0.12,0.26,500,15000,12202,501.6,14.8,2.25,1.32,1.06,0.62,0.01,0.02,0.02,1.78,-0.24,0.47,1.55,
17,11,0,LongPine,156,554.5,39.1,0.00,0.00,0.55,1.63,8.83,1.15,1.15,1.00,0.02,0.00,0.42,1.00,0.12,0.24,500,15000,12204,593.5,14.8,2.31,1.36,1.09,0.64,0.01,0.02,0.02,1.75,-0.27,0.56,1.63,
17,11,0,LongPine,146,584.1,39.5,0.00,0.00,0.58,1.65,8.83,1.21,1.21,1.00,0.02,0.00,0.43,1.00,0.12,0.23,500,15000,12205,623.6,14.8,2.32,1.36,1.09,0.64,0.01,0.02,0.02,1.74,-0.28,0.59,1.65,
17,11,0,LongPine,136,660.9,40.3,0.00,0.00,0.66,1.68,8.83,1.34,1.34,1.00,0.03,0.00,0.47,1.00,0.12,0.22,500,15000,12207,701.2,14.8,2.35,1.38,1.10,0.65,0.01,0.02,0.03,1.69,-0.30,0.66,1.68,
17,11,0,LongPine,126,611.4,39.8,0.00,0.00,0.61,1.66,8.83,1.26,1.26,1.00,0.03,0.00,0.45,1.00,0.12,0.23,500,15000,12208,651.2,14.8,2.34,1.37,1.10,0.64,0.01,0.02,0.03,1.72,-0.29,0.61,1.66,
17,11,0,LongPine,116,698.6,40.5,0.00,0.00,0.70,1.69,8.83,1.41,1.41,1.00,0.03,0.00,0.48,1.00,0.12,0.21,500,15000,12209,739.1,14.8,2.36,1.39,1.11,0.65,0.01,0.02,0.03,1.66,-0.30,0.70,1.69,
17,11,0,LongPine,106,674.9,40.4,0.00,0.00,0.67,1.68,8.83,1.37,1.37,1.00,0.03,0.00,0.47,1.00,0.12,0.22,500,15000,12210,715.3,14.8,2.35,1.38,1.11,0.65,0.01,0.02,0.03,1.68,-0.30,0.68,1.68,
17,11,0,LongPine,96,1537.8,41.4,0.00,0.00,1.54,1.73,8.83,2.65,2.65,1.00,0.03,0.00,0.71,1.00,0.12,0.15,500,15000,12211,1579.2,14.8,2.39,1.41,1.12,0.66,0.01,0.02,0.03,0.85,-0.32,1.54,1.73,
17,11,0,BlueJackOak,96,128.2,2.8,0.05,0.00,0.13,2.79,8.83,0.00,0.58,0.69,0.01,0.07,0.00,1.00,0.31,1.00,250,15000,12211,131.0,14.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.18,-2.79,0.18,2.79,
17,11,0,LongPine,86,595.4,39.7,0.00,0.00,0.60,1.65,8.83,1.23,1.23,1.00,0.02,0.00,0.44,1.00,0.12,0.23,500,15000,12209,635.1,14.8,2.33,1.37,1.10,0.64,0.01,0.02,0.02,1.73,-0.28,0.60,1.65,
17,11,0,LongPine,76,512.9,38.4,0.00,0.00,0.51,1.60,8.83,1.08,1.08,1.00,0.02,0.00,0.40,1.00,0.12,0.25,500,15000,12210,551.3,14.8,2.29,1.34,1.08,0.63,0.01,0.02,0.02,1.77,-0.26,0.51,1.60,
17,11,0,LongPine,66,488.1,37.9,0.00,0.00,0.49,1.58,8.83,1.03,1.03,1.00,0.02,0.00,0.38,1.00,0.12,0.26,500,15000,12211,525.9,14.8,2.27,1.33,1.07,0.63,0.01,0.02,0.02,1.78,-0.25,0.49,1.58,
17,11,0,LongPine,56,386.4,35.1,0.00,0.00,0.39,1.46,8.83,0.83,0.83,1.00,0.02,0.00,0.32,1.00,0.12,0.29,500,15000,12213,421.5,14.8,2.16,1.27,1.02,0.60,0.01,0.02,0.02,1.77,-0.19,0.39,1.46,
17,11,0,TurkeyOak,56,27.3,0.8,0.00,0.00,0.03,0.81,8.83,0.00,0.13,0.29,0.00,0.02,0.00,1.00,0.31,1.00,250,15000,12215,28.1,14.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,-0.81,0.03,0.81,
17,11,0,BlueJackOak,56,13.9,0.4,0.00,0.00,0.01,0.42,8.83,0.00,0.07,0.16,0.00,0.01,0.00,1.00,0.31,1.00,250,15000,12214,14.3,14.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.42,0.01,0.42,
17,11,0,LongPine,46,238.0,27.4,0.00,0.00,0.24,1.14,8.83,0.53,0.53,1.00,0.02,0.00,0.22,1.00,0.12,0.36,500,15000,12213,265.4,14.8,1.81,1.07,0.85,0.50,0.01,0.01,0.02,1.58,-0.07,0.24,1.14,
17,11,0,TurkeyOak,46,22.9,0.7,0.00,0.00,0.02,0.68,8.83,0.00,0.11,0.25,0.00,0.02,0.00,1.00,0.31,1.00,250,15000,12214,23.6,14.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,-0.68,0.02,0.68,
17,11,0,LongPine,36,45.2,7.1,0.00,0.00,0.05,0.30,8.83,0.11,0.11,1.00,0.01,0.00,0.05,1.00,0.12,0.50,500,15000,12213,52.3,14.8,0.55,0.32,0.26,0.15,0.00,0.00,0.01,0.51,0.03,0.05,0.30,
17,11,0,BlueJackOak,1,6.0,1.8,0.00,0.00,0.01,1.79,8.83,0.00,0.03,0.53,0.00,0.05,0.00,1.00,0.31,1.00,250,15000,12213,7.8,14.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-1.79,0.01,1.79,
17,12,0,LongPine,286,116.5,15.3,0.14,0.02,0.12,0.64,10.62,0.27,0.27,1.00,0.01,0.00,0.12,1.00,0.04,1.00,500,15000,12212,131.8,11.5,0.73,0.43,0.34,0.20,0.00,0.00,0.01,0.48,-0.22,0.25,0.65,
17,12,0,LongPine,256,203.8,24.0,0.08,0.01,0.20,1.00,10.62,0.46,0.46,1.00,0.02,0.00,0.19,1.00,0.04,1.00,500,15000,12213,227.9,11.5,1.31,0.77,0.62,0.36,0.00,0.01,0.01,1.03,-0.24,0.28,1.01,
17,12,0,LongPine,246,839.2,38.7,0.22,0.01,0.84,1.61,10.62,1.65,1.65,1.00,0.03,0.00,0.54,1.00,0.04,0.64,500,15000,12214,877.9,11.5,2.29,1.34,1.08,0.63,0.01,0.02,0.02,1.23,-0.28,1.06,1.62,
17,12,0,LongPine,216,342.9,32.9,0.03,0.00,0.34,1.37,10.62,0.75,0.75,1.00,0.02,0.00,0.30,1.00,0.04,1.00,500,15000,12215,375.8,11.5,2.06,1.21,0.97,0.57,0.01,0.02,0.02,1.69,-0.16,0.37,1.37,
17,12,0,LongPine,206,340.3,32.9,0.02,0.00,0.34,1.37,10.62,0.74,0.74,1.00,0.02,0.00,0.29,1.00,0.04,1.00,500,15000,12217,373.2,11.5,2.06,1.21,0.97,0.57,0.01,0.02,0.02,1.70,-0.16,0.36,1.37,
17,12,0,LongPine,196,341.4,33.0,0.01,0.00,0.34,1.37,10.62,0.74,0.74,1.00,0.02,0.00,0.29,1.00,0.04,1.00,500,15000,12218,374.3,11.5,2.07,1.21,0.97,0.57,0.01,0.02,0.02,1.71,-0.16,0.35,1.37,
17,12,0,LongPine,186,496.2,37.7,0.01,0.00,0.50,1.57,10.62,1.04,1.04,1.00,0.02,0.00,0.39,1.00,0.04,0.85,500,15000,12219,533.9,11.5,2.31,1.36,1.09,0.64,0.01,0.02,0.02,1.80,-0.21,0.51,1.57,
17,12,0,LongPine,176,521.0,38.2,0.01,0.00,0.52,1.59,10.62,1.09,1.09,1.00,0.03,0.00,0.40,1.00,0.04,0.83,500,15000,12221,559.1,11.5,2.33,1.37,1.10,0.64,0.01,0.02,0.02,1.80,-0.22,0.53,1.59,
17,12,0,LongPine,166,466.0,37.1,0.01,0.00,0.47,1.54,10.62,0.99,0.99,1.00,0.02,0.00,0.37,1.00,0.04,0.88,500,15000,12222,503.1,11.5,2.29,1.35,1.08,0.63,0.01,0.02,0.02,1.82,-0.20,0.47,1.55,
17,12,0,LongPine,156,556.2,38.8,0.00,0.00,0.56,1.62,10.62,1.16,1.16,1.00,0.03,0.00,0.42,1.00,0.04,0.80,500,15000,12223,595.0,11.5,2.36,1.38,1.11,0.65,0.01,0.02,0.03,1.80,-0.23,0.56,1.62,
17,12,0,LongPine,146,585.9,39.2,0.00,0.00,0.59,1.63,10.62,1.21,1.21,1.00,0.03,0.00,0.43,1.00,0.04,0.78,500,15000,12225,625.1,11.5,2.37,1.39,1.12,0.66,0.01,0.02,0.03,1.78,-0.24,0.59,1.63,
17,12,0,LongPine,136,662.6,40.0,0.00,0.00,0.66,1.67,10.62,1.35,1.35,1.00,0.03,0.00,0.47,1.00,0.04,0.73,500,15000,12226,702.5,11.5,2.40,1.41,1.13,0.66,0.01,0.02,0.03,1.74,-0.26,0.67,1.67,
17,12,0,LongPine,126,613.1,39.5,0.00,0.00,0.61,1.65,10.62,1.26,1.26,1.00,0.03,0.00,0.45,1.00,0.04,0.76,500,15000,12228,652.6,11.5,2.39,1.40,1.12,0.66,0.01,0.02,0.03,1.77,-0.25,0.61,1.65,
17,12,0,LongPine,116,700.3,40.2,0.00,0.00,0.70,1.68,10.62,1.41,1.41,1.00,0.03,0.00,0.49,1.00,0.04,0.71,500,15000,12230,740.5,11.5,2.41,1.42,1.13,0.67,0.01,0.02,0.03,1.71,-0.26,0.70,1.68,
17,12,0,LongPine,106,676.6,40.1,0.00,0.00,0.68,1.67,10.62,1.37,1.37,1.00,0.03,0.00,0.48,1.00,0.04,0.72,500,15000,12231,716.6,11.5,2.41,1.41,1.13,0.66,0.01,0.02,0.03,1.73,-0.26,0.68,1.67,
17,12,0,LongPine,96,1538.6,41.1,0.00,0.00,1.54,1.71,10.62,2.66,2.66,1.00,0.03,0.00,0.71,1.00,0.04,0.49,500,15000,12233,1579.7,11.5,2.44,1.44,1.15,0.67,0.01,0.02,0.03,0.90,-0.28,1.54,1.71,
17,12,0,BlueJackOak,96,128.0,0.0,0.05,0.00,0.13,0.00,10.62,0.00,0.58,0.00,0.01,0.10,0.00,1.00,0.15,1.00,250,15000,12234,128.0,11.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.18,0.00,0.18,0.00,
17,12,0,LongPine,86,597.1,39.4,0.00,0.00,0.60,1.64,10.62,1.23,1.23,1.00,0.03,0.00,0.44,1.00,0.04,0.77,500,15000,12233,636.5,11.5,2.38,1.40,1.12,0.66,0.01,0.02,0.03,1.78,-0.24,0.60,1.64,
17,12,0,LongPine,76,514.7,38.1,0.00,0.00,0.51,1.59,10.62,1.08,1.08,1.00,0.03,0.00,0.40,1.00,0.04,0.84,500,15000,12235,552.9,11.5,2.34,1.37,1.10,0.64,0.01,0.02,0.03,1.82,-0.22,0.51,1.59,
17,12,0,LongPine,66,489.8,37.6,0.00,0.00,0.49,1.57,10.62,1.03,1.03,1.00,0.02,0.00,0.38,1.00,0.04,0.86,500,15000,12237,527.5,11.5,2.32,1.36,1.09,0.64,0.01,0.02,0.02,1.83,-0.21,0.49,1.57,
17,12,0,LongPine,56,388.2,34.9,0.00,0.00,0.39,1.45,10.62,0.84,0.84,1.00,0.02,0.00,0.32,1.00,0.04,0.97,500,15000,12239,423.1,11.5,2.21,1.30,1.04,0.61,0.01,0.02,0.02,1.82,-0.16,0.39,1.45,
17,12,0,TurkeyOak,56,27.3,0.0,0.00,0.00,0.03,0.00,10.62,0.00,0.13,0.00,0.00,0.03,0.00,1.00,0.15,1.00,250,15000,12240,27.3,11.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,0.00,0.03,0.00,
17,12,0,BlueJackOak,56,13.9,0.0,0.00,0.00,0.01,0.00,10.62,0.00,0.07,0.00,0.00,0.01,0.00,1.00,0.15,1.00,250,15000,12240,13.9,11.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.01,0.00,
17,12,0,LongPine,46,239.6,27.3,0.00,0.00,0.24,1.14,10.62,0.53,0.53,1.00,0.02,0.00,0.22,1.00,0.04,1.00,500,15000,12240,266.9,11.5,1.55,0.91,0.73,0.43,0.01,0.01,0.02,1.31,-0.22,0.24,1.14,
17,12,0,TurkeyOak,46,22.9,0.0,0.00,0.00,0.02,0.00,10.62,0.00,0.11,0.00,0.00,0.02,0.00,1.00,0.15,1.00,250,15000,12241,22.9,11.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,0.00,0.02,0.00,
17,12,0,LongPine,36,45.7,7.1,0.00,0.00,0.05,0.30,10.62,0.11,0.11,1.00,0.01,0.00,0.05,1.00,0.04,1.00,500,15000,12241,52.8,11.5,0.34,0.20,0.16,0.09,0.00,0.00,0.00,0.30,-0.10,0.05,0.30,
17,12,0,BlueJackOak,1,6.0,0.0,0.00,0.00,0.01,0.00,10.62,0.00,0.03,0.00,0.00,0.07,0.00,1.00,0.15,1.00,250,15000,12242,6.0,11.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.01,0.00,
17,1,0,LongPine,286,117.0,15.0,0.14,0.02,0.12,0.63,10.43,0.27,0.27,1.00,0.01,0.00,0.12,1.00,0.02,1.00,500,15000,12242,132.0,10.2,0.38,0.22,0.18,0.10,0.00,0.00,0.00,0.12,-0.42,0.25,0.64,
17,1,0,LongPine,256,204.9,23.8,0.08,0.01,0.20,0.99,10.43,0.46,0.46,1.00,0.02,0.00,0.19,1.00,0.02,1.00,500,15000,12241,228.6,10.2,0.72,0.42,0.34,0.20,0.00,0.00,0.01,0.44,-0.58,0.28,1.00,
17,1,0,LongPine,246,840.4,38.5,0.22,0.01,0.84,1.60,10.43,1.65,1.65,1.00,0.02,0.00,0.54,1.00,0.02,0.95,500,15000,12241,878.9,10.2,1.91,1.12,0.90,0.53,0.01,0.01,0.02,0.86,-0.49,1.06,1.61,
17,1,0,LongPine,216,344.6,32.7,0.03,0.00,0.34,1.36,10.43,0.75,0.75,1.00,0.02,0.00,0.30,1.00,0.02,1.00,500,15000,12242,377.3,10.2,1.17,0.68,0.55,0.32,0.01,0.01,0.01,0.79,-0.68,0.37,1.37,
17,1,0,LongPine,206,342.0,32.7,0.02,0.00,0.34,1.36,10.43,0.74,0.74,1.00,0.02,0.00,0.30,1.00,0.02,1.00,500,15000,12242,374.7,10.2,1.16,0.68,0.55,0.32,0.01,0.01,0.01,0.80,-0.68,0.36,1.36,
17,1,0,LongPine,196,343.1,32.8,0.01,0.00,0.34,1.37,10.43,0.75,0.75,1.00,0.02,0.00,0.30,1.00,0.02,1.00,500,15000,12242,375.9,10.2,1.17,0.69,0.55,0.32,0.01,0.01,0.01,0.82,-0.68,0.36,1.37,
17,1,0,LongPine,186,498.0,37.5,0.01,0.00,0.50,1.56,10.43,1.05,1.05,1.00,0.02,0.00,0.39,1.00,0.02,1.00,500,15000,12243,535.4,10.2,1.54,0.91,0.73,0.43,0.01,0.01,0.02,1.03,-0.65,0.51,1.56,
17,1,0,LongPine,176,522.8,37.9,0.01,0.00,0.52,1.58,10.43,1.09,1.09,1.00,0.02,0.00,0.40,1.00,0.02,1.00,500,15000,12243,560.7,10.2,1.60,0.94,0.75,0.44,0.01,0.01,0.02,1.07,-0.64,0.53,1.58,
17,1,0,LongPine,166,467.9,36.9,0.01,0.00,0.47,1.54,10.43,0.99,0.99,1.00,0.02,0.00,0.37,1.00,0.02,1.00,500,15000,12244,504.7,10.2,1.48,0.87,0.70,0.41,0.01,0.01,0.02,1.01,-0.67,0.47,1.54,
